,Ano,Variação anual do PIB real (%)
0,1961,10.28
1,1962,5.22
2,1963,0.88
3,1964,3.49
4,1965,3.05
5,1966,4.15
6,1967,4.92
7,1968,11.43
8,1969,9.74
9,1970,8.77
10,1971,11.3
11,1972,12.05
12,1973,13.98
13,1974,9.04
14,1975,5.21
15,1976,9.79
16,1977,4.61
17,1978,3.23
18,1979,6.77
19,1980,9.11
20,1981,-4.39
21,1982,0.58
22,1983,-3.41
23,1984,5.27
24,1985,7.95
25,1986,7.99
26,1987,3.6
27,1988,-0.1
28,1989,3.28
29,1990,-3.1
30,1991,1.51
31,1992,-0.47
32,1993,4.67
33,1994,5.33
34,1995,4.42
35,1996,2.21
36,1997,3.4
37,1998,0.34
38,1999,0.47
39,2000,4.11
40,2001,1.39
41,2002,3.05
42,2003,1.14
43,2004,5.76
44,2005,3.2
45,2006,3.96
46,2007,6.07
47,2008,5.09
48,2009,-0.13
49,2010,7.53
50,2011,3.97
51,2012,1.92
52,2013,3.0
53,2014,0.5
54,2015,-3.55
55,2016,-3.3
56,2017,1.06
57,2018,1.12
